2014-01-21,dane,calories,2855
2014-01-21,dane,steps,19730
2014-01-21,dane,biking,12.9
2013-04-23,dane,distance,3.14
2013-04-23,dane,calories,1730
2013-04-23,dane,steps,6403
2014-01-23,dane,distance,7.18
2014-01-23,dane,calories,2645
2014-01-23,dane,steps,14416
2014-01-24,dane,distance,5.73
2014-01-24,dane,calories,2464
2014-01-24,dane,steps,11710
2014-01-25,dane,distance,5.85
2014-01-25,dane,calories,2475
2014-01-25,dane,steps,11947
2014-01-26,dane,distance,8.92
2014-01-26,dane,calories,2816
2014-01-26,dane,steps,18201
2014-01-27,dane,distance,8.36
2014-01-27,dane,calories,2695
2014-01-27,dane,steps,17043
2013-05-05,dane,distance,6.45
2013-05-05,dane,calories,2255
2013-05-05,dane,steps,13173
2013-05-04,dane,distance,8.32
2013-05-04,dane,calories,2327
2013-05-04,dane,steps,17001
2013-05-07,dane,distance,6.97
2013-05-07,dane,weight,166.4
2013-05-07,dane,calories,2361
2013-05-07,dane,steps,14233
2013-05-06,dane,distance,5.32
2013-05-06,dane,weight,164.8
2013-05-06,dane,calories,2164
2013-05-06,dane,steps,10862
2013-05-06,dane,biking,11.5
2013-05-01,dane,distance,5.62
2013-05-01,dane,weight,165.7
2013-05-01,dane,calories,2299
2013-05-01,dane,steps,11468
2013-05-01,dane,biking,15.1
2015-05-19,dane,distance,7.68
2015-05-19,dane,calories,2568
2015-05-19,dane,steps,15530
2013-05-03,dane,distance,5.45
2013-05-03,dane,weight,164.7
2013-05-03,dane,calories,2204
2013-05-03,dane,steps,11126
2013-05-03,dane,biking,17.6
2013-05-02,dane,distance,8.08
2013-05-02,dane,weight,164.4
2013-05-02,dane,calories,2380
2013-05-02,dane,steps,16505
2013-05-02,dane,biking,10.0
2015-05-14,dane,distance,7.88
2015-05-14,dane,calories,2582
2015-05-14,dane,steps,16094
2015-05-15,dane,distance,8.2
2015-05-15,dane,calories,2620
2015-05-15,dane,steps,16705
2015-05-16,dane,distance,7.8
2015-05-16,dane,weight,157.2
2015-05-16,dane,calories,2592
2015-05-16,dane,steps,15939
2015-05-17,dane,distance,8.23
2015-05-17,dane,weight,157.3
2015-05-17,dane,calories,2654
2015-05-17,dane,steps,16807
2015-05-10,dane,distance,11.42
2015-05-10,dane,weight,158.5
2015-05-10,dane,calories,3140
2015-05-10,dane,steps,23321
2013-05-08,dane,distance,4.8
2013-05-08,dane,weight,165.5
2013-05-08,dane,calories,2267
2013-05-08,dane,steps,9801
2013-05-08,dane,biking,11.5
2015-05-12,dane,distance,8.15
2015-05-12,dane,weight,158.6
2015-05-12,dane,calories,2667
2015-05-12,dane,steps,16643
2015-05-13,dane,distance,7.88
2015-05-13,dane,weight,158.6
2015-05-13,dane,calories,2608
2015-05-13,dane,steps,16085
2015-12-17,dane,distance,7.21
2015-12-17,dane,weight,159.5
2015-12-17,dane,calories,2448
2015-12-17,dane,steps,14723
2013-02-22,dane,distance,4.59
2013-02-22,dane,weight,177.7
2013-02-22,dane,calories,2132
2013-02-22,dane,steps,9367
2013-02-22,dane,biking,16.0
2013-07-08,dane,distance,7.29
2013-07-08,dane,weight,161
2013-07-08,dane,calories,2293
2013-07-08,dane,steps,14898
2013-07-08,dane,biking,18.2
2015-01-17,dane,distance,10.27
2015-01-17,dane,weight,159.3
2015-01-17,dane,calories,2910
2015-01-17,dane,steps,20968
2015-11-28,dane,distance,8.03
2015-11-28,dane,calories,2655
2015-11-28,dane,steps,16407
2015-01-25,dane,distance,6.81
2015-01-25,dane,calories,2564
2015-01-25,dane,steps,13890
2015-01-24,dane,distance,7.01
2015-01-24,dane,calories,2574
2015-01-24,dane,steps,14324
2015-01-27,dane,distance,7.92
2015-01-27,dane,calories,2600
2015-01-27,dane,steps,16171
2015-01-26,dane,distance,7.07
2015-01-26,dane,calories,2489
2015-01-26,dane,steps,14445
2015-12-30,dane,distance,7.3
2015-12-30,dane,calories,2439
2015-12-30,dane,steps,14914
2013-06-11,dane,distance,4.49
2013-06-11,dane,weight,160.6
2013-06-11,dane,calories,2166
2013-06-11,dane,steps,9177
2013-06-11,dane,biking,16.1
2015-01-23,dane,distance,7.56
2015-01-23,dane,calories,2622
2015-01-23,dane,steps,15426
2015-01-22,dane,distance,9.81
2015-01-22,dane,calories,2987
2015-01-22,dane,steps,20027
2013-06-26,dane,distance,5.72
2013-06-26,dane,weight,160.6
2013-06-26,dane,calories,2428
2013-06-26,dane,steps,11688
2013-06-26,dane,biking,21.1
2013-06-27,dane,distance,6.01
2013-06-27,dane,weight,159.1
2013-06-27,dane,calories,2109
2013-06-27,dane,steps,12279
2013-06-27,dane,biking,10.0
2013-06-24,dane,distance,3.85
2013-06-24,dane,calories,1965
2013-06-24,dane,steps,7863
2015-02-09,dane,distance,13.39
2015-02-09,dane,calories,3422
2015-02-09,dane,steps,27347
2015-01-29,dane,distance,8.02
2015-01-29,dane,calories,2633
2015-01-29,dane,steps,16359
2015-01-28,dane,distance,10.01
2015-01-28,dane,calories,2804
2015-01-28,dane,steps,20447
2013-06-20,dane,distance,4.57
2013-06-20,dane,weight,161.2
2013-06-20,dane,calories,2053
2013-06-20,dane,steps,9334
2013-06-20,dane,biking,13.6
2013-06-21,dane,distance,5.59
2013-06-21,dane,weight,159.9
2013-06-21,dane,calories,2238
2013-06-21,dane,steps,11417
2013-06-21,dane,biking,12.7
2014-10-17,dane,distance,10.09
2014-10-17,dane,calories,2879
2014-10-17,dane,steps,20599
2013-07-03,dane,distance,3.06
2013-07-03,dane,weight,157.3
2013-07-03,dane,calories,1709
2013-07-03,dane,steps,6251
2014-10-15,dane,distance,8.82
2014-10-15,dane,weight,157.7
2014-10-15,dane,calories,2716
2014-10-15,dane,steps,18021
2014-10-15,dane,biking,14.7
2014-10-14,dane,distance,8.2
2014-10-14,dane,weight,156.2
2014-10-14,dane,calories,2616
2014-10-14,dane,steps,16751
2014-10-13,dane,distance,5.13
2014-10-13,dane,weight,156.8
2014-10-13,dane,calories,2271
2014-10-13,dane,steps,10473
2014-10-12,dane,distance,11.63
2014-10-12,dane,calories,3036
2014-10-12,dane,steps,23747
2014-10-12,dane,biking,16.5
2014-10-11,dane,distance,7.52
2014-10-11,dane,calories,2573
2014-10-11,dane,steps,15349
2013-07-02,dane,distance,4.84
2013-07-02,dane,weight,159.7
2013-07-02,dane,calories,2074
2013-07-02,dane,steps,9891
2013-07-02,dane,biking,17.6
2012-11-30,dane,distance,4.86
2012-11-30,dane,calories,2165
2012-11-30,dane,steps,9923
2013-02-23,dane,distance,10.58
2013-02-23,dane,weight,177.6
2013-02-23,dane,calories,2344
2013-02-23,dane,steps,21611
2013-02-20,dane,distance,5.14
2013-02-20,dane,weight,178.7
2013-02-20,dane,calories,2337
2013-02-20,dane,steps,10499
2013-02-20,dane,biking,13.0
2013-02-21,dane,distance,6.53
2013-02-21,dane,weight,177.9
2013-02-21,dane,calories,2234
2013-02-21,dane,steps,13346
2013-02-26,dane,distance,7.56
2013-02-26,dane,weight,178.1
2013-02-26,dane,calories,2563
2013-02-26,dane,steps,15439
2013-02-26,dane,biking,23.5
2015-12-01,dane,distance,7.34
2015-12-01,dane,weight,158.6
2015-12-01,dane,calories,2533
2015-12-01,dane,steps,14909
2014-10-19,dane,distance,11.36
2014-10-19,dane,calories,3046
2014-10-19,dane,steps,23201
2014-10-19,dane,biking,12.6
2014-10-18,dane,distance,8.14
2014-10-18,dane,calories,2688
2014-10-18,dane,steps,16617
2014-10-18,dane,biking,23.3
2014-06-30,cindy,distance,6.55
2014-06-30,cindy,calories,1919
2014-06-30,cindy,steps,14050
2013-10-31,cindy,distance,6.47
2013-10-31,cindy,weight,135.4
2013-10-31,cindy,calories,1959
2013-10-31,cindy,steps,13498
2014-03-28,cindy,distance,5.6
2014-03-28,cindy,weight,131
2014-03-28,cindy,calories,1836
2014-03-28,cindy,steps,12140
2013-07-07,cindy,distance,6.92
2013-07-07,cindy,calories,2187
2013-07-07,cindy,steps,14853
2014-08-19,cindy,distance,7.04
2014-08-19,cindy,calories,1989
2014-08-19,cindy,steps,14409
2015-12-06,cindy,distance,10.14
2015-12-06,cindy,calories,2283
2015-12-06,cindy,steps,21765
2013-04-19,cindy,distance,5.06
2013-04-19,cindy,weight,146.7
2013-04-19,cindy,calories,1875
2013-04-19,cindy,steps,10815
2013-04-18,cindy,distance,6.38
2013-04-18,cindy,calories,2036
2013-04-18,cindy,steps,13643
2013-07-05,cindy,distance,10.18
2013-07-05,cindy,weight,140.4
2013-07-05,cindy,calories,2530
2013-07-05,cindy,steps,21842
2013-09-01,cindy,distance,7.59
2013-09-01,cindy,calories,2199
2013-09-01,cindy,steps,16282
2013-04-10,cindy,distance,5.97
2013-04-10,cindy,weight,146.2
2013-04-10,cindy,calories,1893
2013-04-10,cindy,steps,12817
2013-04-13,cindy,distance,8.22
2013-04-13,cindy,weight,144.2
2013-04-13,cindy,calories,2337
2013-04-13,cindy,steps,17648
2013-04-12,cindy,distance,5.22
2013-04-12,cindy,weight,145.9
2013-04-12,cindy,calories,1876
2013-04-12,cindy,steps,11205
2013-09-05,cindy,distance,2.93
2013-09-05,cindy,weight,137.4
2013-09-05,cindy,calories,1716
2013-09-05,cindy,steps,6287
2013-04-14,cindy,distance,8.69
2013-04-14,cindy,calories,2228
2013-04-14,cindy,steps,18457
2013-04-17,cindy,distance,7.38
2013-04-17,cindy,calories,2092
2013-04-17,cindy,steps,15659
2013-04-16,cindy,distance,5.11
2013-04-16,cindy,calories,1966
2013-04-16,cindy,steps,10875
2013-02-13,cindy,distance,6.32
2013-02-13,cindy,weight,151.8
2013-02-13,cindy,calories,2011
2013-02-13,cindy,steps,13553
2013-12-29,cindy,distance,8.05
2013-12-29,cindy,calories,2151
2013-12-29,cindy,steps,17279
2013-12-28,cindy,distance,9.74
2013-12-28,cindy,calories,2215
2013-12-28,cindy,steps,20902
2014-09-19,cindy,distance,6.96
2014-09-19,cindy,weight,133.2
2014-09-19,cindy,calories,1980
2014-09-19,cindy,steps,14932
2014-09-18,cindy,distance,7.96
2014-09-18,cindy,weight,132.4
2014-09-18,cindy,calories,2002
2014-09-18,cindy,steps,17088
2013-12-23,cindy,distance,6.98
2013-12-23,cindy,weight,132.2
2013-12-23,cindy,calories,2018
2013-12-23,cindy,steps,14849
2013-12-22,cindy,distance,10.76
2013-12-22,cindy,calories,2368
2013-12-22,cindy,steps,22904
2014-09-17,cindy,distance,7.16
2014-09-17,cindy,weight,132.6
2014-09-17,cindy,calories,2021
2014-09-17,cindy,steps,15374
2013-12-20,cindy,distance,5.14
2013-12-20,cindy,weight,130.4
2013-12-20,cindy,calories,1878
2013-12-20,cindy,steps,10874
2013-12-27,cindy,distance,6.88
2013-12-27,cindy,weight,131.6
2013-12-27,cindy,calories,1964
2013-12-27,cindy,steps,14634
2013-12-26,cindy,distance,6.54
2013-12-26,cindy,weight,130.7
2013-12-26,cindy,calories,1963
2013-12-26,cindy,steps,13814
2013-12-25,cindy,distance,5.97
2013-12-25,cindy,weight,130.7
2013-12-25,cindy,calories,1938
2013-12-25,cindy,steps,12509
2013-12-24,cindy,distance,10.47
2013-12-24,cindy,calories,2444
2013-12-24,cindy,steps,22460
2015-09-10,cindy,distance,13.61
2015-09-10,cindy,calories,2540
2015-09-10,cindy,steps,29170
2015-09-11,cindy,distance,14.61
2015-09-11,cindy,calories,2716
2015-09-11,cindy,steps,31350
2015-09-12,cindy,distance,14.24
2015-09-12,cindy,calories,2470
2015-09-12,cindy,steps,30434
2015-09-13,cindy,distance,8.82
2015-09-13,cindy,calories,2335
2015-09-13,cindy,steps,18917
2015-09-14,cindy,distance,8.37
2015-09-14,cindy,calories,2135
2015-09-14,cindy,steps,17969
2015-09-15,cindy,distance,6.13
2015-09-15,cindy,calories,1885
2015-09-15,cindy,steps,12957
2015-09-16,cindy,distance,7.16
2015-09-16,cindy,calories,1951
2015-09-16,cindy,steps,15083
2015-09-17,cindy,distance,6.3
2015-09-17,cindy,calories,1928
2015-09-17,cindy,steps,13157
2015-09-18,cindy,distance,4.78
2015-09-18,cindy,calories,1786
2015-09-18,cindy,steps,10267
2015-09-19,cindy,distance,8.67
2015-09-19,cindy,weight,136.5
2015-09-19,cindy,calories,2122
2015-09-19,cindy,steps,18396
2014-08-13,cindy,distance,6.49
2014-08-13,cindy,weight,133
2014-08-13,cindy,calories,1932
2014-08-13,cindy,steps,13916
2013-07-13,cindy,distance,6.01
2013-07-13,cindy,calories,1961
2013-07-13,cindy,steps,12897
2015-07-09,cindy,distance,8.21
2015-07-09,cindy,calories,2149
2015-07-09,cindy,steps,17625
2015-07-08,cindy,distance,6.98
2015-07-08,cindy,calories,1980
2015-07-08,cindy,steps,14975
2013-05-18,cindy,distance,4.31
2013-05-18,cindy,calories,2063
2013-05-18,cindy,steps,9255
2015-07-05,cindy,distance,10.44
2015-07-05,cindy,weight,137.3
2015-07-05,cindy,calories,2228
2015-07-05,cindy,steps,22410
2015-07-04,cindy,distance,6.03
2015-07-04,cindy,weight,136.9
2015-07-04,cindy,calories,1815
2015-07-04,cindy,steps,12616
2015-07-07,cindy,distance,10.91
2015-07-07,cindy,weight,136.2
2015-07-07,cindy,calories,2320
2015-07-07,cindy,steps,23421
2015-07-06,cindy,distance,7.92
2015-07-06,cindy,weight,136.9
2015-07-06,cindy,calories,2030
2015-07-06,cindy,steps,17003
2015-07-01,cindy,distance,7.89
2015-07-01,cindy,weight,136
2015-07-01,cindy,calories,1988
2015-07-01,cindy,steps,16920
2015-07-03,cindy,distance,8.9
2015-07-03,cindy,weight,136.4
2015-07-03,cindy,calories,1966
2015-07-03,cindy,steps,19091
2015-07-02,cindy,distance,7.71
2015-07-02,cindy,weight,136.3
2015-07-02,cindy,calories,2019
2015-07-02,cindy,steps,16537
2013-09-09,cindy,distance,6.12
2013-09-09,cindy,weight,136.5
2013-09-09,cindy,calories,2028
2013-09-09,cindy,steps,13129
2013-09-08,cindy,distance,7.16
2013-09-08,cindy,calories,2149
2013-09-08,cindy,steps,15354
2013-02-27,cindy,distance,4.88
2013-02-27,cindy,weight,151.1
2013-02-27,cindy,calories,1932
2013-02-27,cindy,steps,10462
2013-07-14,cindy,distance,9.22
2013-07-14,cindy,calories,2163
2013-07-14,cindy,steps,19776
2013-07-15,cindy,distance,3.35
2013-07-15,cindy,calories,1759
2013-07-15,cindy,steps,7179
2013-07-16,cindy,distance,5.67
2013-07-16,cindy,weight,139.1
2013-07-16,cindy,calories,1983
2013-07-16,cindy,steps,12136
2013-01-02,cindy,distance,5.19
2013-01-02,cindy,weight,155.3
2013-01-02,cindy,calories,1798
2013-01-02,cindy,steps,11147
2013-01-05,cindy,distance,6.05
2013-01-05,cindy,weight,155
2013-01-05,cindy,calories,2052
2013-01-05,cindy,steps,12984
2013-01-04,cindy,distance,4.73
2013-01-04,cindy,weight,154.3
2013-01-04,cindy,calories,1848
2013-01-04,cindy,steps,10156
2013-01-07,cindy,distance,4.85
2013-01-07,cindy,weight,154.4
2013-01-07,cindy,calories,1910
2013-01-07,cindy,steps,10404
2013-01-06,cindy,distance,9.31
2013-01-06,cindy,weight,154.8
2013-01-06,cindy,calories,2498
2013-01-06,cindy,steps,19967
2013-01-09,cindy,distance,4.42
2013-01-09,cindy,weight,152.3
2013-01-09,cindy,calories,1824
2013-01-09,cindy,steps,9494
2013-01-08,cindy,distance,6.2
2013-01-08,cindy,weight,153.7
2013-01-08,cindy,calories,2056
2013-01-08,cindy,steps,13307
2013-07-18,cindy,distance,5.12
2013-07-18,cindy,calories,1858
2013-07-18,cindy,steps,10992
2013-07-19,cindy,distance,6.12
2013-07-19,cindy,weight,138.2
2013-07-19,cindy,calories,1921
2013-07-19,cindy,steps,13144
2014-03-31,cindy,distance,6.23
2014-03-31,cindy,weight,133.2
2014-03-31,cindy,calories,1876
2014-03-31,cindy,steps,13363
2014-03-30,cindy,distance,5.85
2014-03-30,cindy,calories,1883
2014-03-30,cindy,steps,12549
2012-12-19,cindy,distance,5.79
2012-12-19,cindy,weight,153.4
2012-12-19,cindy,calories,2003
2012-12-19,cindy,steps,12330
2013-05-02,cindy,distance,4.8
2013-05-02,cindy,weight,145.1
2013-05-02,cindy,calories,1808
2013-05-02,cindy,steps,10296
2013-04-11,cindy,distance,5.13
2013-04-11,cindy,weight,145.4
2013-04-11,cindy,calories,1856
2013-04-11,cindy,steps,10999
2015-11-10,cindy,distance,8.25
2015-11-10,cindy,calories,2041
2015-11-10,cindy,steps,17577
2014-01-02,cindy,distance,5.99
2014-01-02,cindy,weight,132.6
2014-01-02,cindy,calories,1849
2014-01-02,cindy,steps,12719
2013-09-03,cindy,distance,5.95
2013-09-03,cindy,weight,138.3
2013-09-03,cindy,calories,1968
2013-09-03,cindy,steps,12767
2014-01-03,cindy,distance,6.17
2014-01-03,cindy,weight,132
2014-01-03,cindy,calories,1879
2014-01-03,cindy,steps,13238
2013-03-10,cindy,distance,7.26
2013-03-10,cindy,calories,2081
2013-03-10,cindy,steps,15572
2013-03-11,cindy,distance,5.4
2013-03-11,cindy,calories,2005
2013-03-11,cindy,steps,11562
2013-03-12,cindy,distance,6.21
2013-03-12,cindy,weight,147.7
2013-03-12,cindy,calories,1979
2013-03-12,cindy,steps,13319
2013-03-13,cindy,distance,5.05
2013-03-13,cindy,weight,148.4
2013-03-13,cindy,calories,1818
2013-03-13,cindy,steps,10827
2013-03-14,cindy,distance,6.66
2013-03-14,cindy,weight,148.2
2013-03-14,cindy,calories,2115
2013-03-14,cindy,steps,14085
2013-03-15,cindy,distance,8.26
2013-03-15,cindy,weight,147.8
2013-03-15,cindy,calories,2287
2013-03-15,cindy,steps,17530
2013-03-16,cindy,distance,5.59
2013-03-16,cindy,calories,2077
2013-03-16,cindy,steps,11992
2013-03-17,cindy,distance,6.42
2013-03-17,cindy,weight,147.4
2013-03-17,cindy,calories,2284
2013-03-17,cindy,steps,13783
2013-03-18,cindy,distance,5.48
2013-03-18,cindy,weight,147.4
2013-03-18,cindy,calories,2167
2013-03-18,cindy,steps,11753
2015-11-15,cindy,distance,9.4
2015-11-15,cindy,calories,2264
2015-11-15,cindy,steps,20174
2013-01-10,cindy,distance,5.56
2013-01-10,cindy,weight,151.8
2013-01-10,cindy,calories,1871
2013-01-10,cindy,steps,11932
2013-09-04,cindy,distance,7.52
2013-09-04,cindy,weight,138.1
2013-09-04,cindy,calories,2116
2013-09-04,cindy,steps,16129
2015-06-11,cindy,distance,8.6
2015-06-11,cindy,weight,136.1
2015-06-11,cindy,calories,2102
2015-06-11,cindy,steps,18464
2015-06-10,cindy,distance,7.63
2015-06-10,cindy,weight,135.6
2015-06-10,cindy,calories,2025
2015-06-10,cindy,steps,16368
2015-06-13,cindy,distance,11.5
2015-06-13,cindy,calories,2417
2015-06-13,cindy,steps,24678
2015-06-12,cindy,distance,7.23
2015-06-12,cindy,calories,2011
2015-06-12,cindy,steps,15518
2015-06-15,cindy,distance,7.43
2015-06-15,cindy,weight,137.1
2015-06-15,cindy,calories,2320
2015-06-15,cindy,steps,15950
2013-09-07,cindy,distance,8.55
2013-09-07,cindy,weight,137.1
2013-09-07,cindy,calories,2292
2013-09-07,cindy,steps,18345
2015-06-17,cindy,distance,9.35
2015-06-17,cindy,calories,2080
2015-06-17,cindy,steps,20055
2015-06-16,cindy,distance,7.25
2015-06-16,cindy,weight,135.8
2015-06-16,cindy,calories,2007
2015-06-16,cindy,steps,15504
2015-06-19,cindy,distance,10.87
2015-06-19,cindy,calories,2276
2015-06-19,cindy,steps,22703
2015-06-18,cindy,distance,7.32
2015-06-18,cindy,calories,1987
2015-06-18,cindy,steps,15709
2015-11-16,cindy,distance,8.81
2015-11-16,cindy,calories,2154
2015-11-16,cindy,steps,18903
2014-04-29,cindy,distance,7.55
2014-04-29,cindy,weight,130.3
2014-04-29,cindy,calories,1967
2014-04-29,cindy,steps,16193
2014-04-28,cindy,distance,8.96
2014-04-28,cindy,weight,132.7
2014-04-28,cindy,calories,2118
2014-04-28,cindy,steps,19235
2014-04-27,cindy,distance,7.03
2014-04-27,cindy,calories,2087
2014-04-27,cindy,steps,15083
2014-04-26,cindy,distance,8.34
2014-04-26,cindy,calories,2095
2014-04-26,cindy,steps,17903
2014-04-25,cindy,distance,5.59
2014-04-25,cindy,weight,133.4
2014-04-25,cindy,calories,1849
2014-04-25,cindy,steps,11991
2014-04-24,cindy,distance,10.2
2014-04-24,cindy,weight,132.6
2014-04-24,cindy,calories,2178
2014-04-24,cindy,steps,21897
2014-04-23,cindy,distance,6.88
2014-04-23,cindy,weight,133.6
2014-04-23,cindy,calories,1919
2014-04-23,cindy,steps,14760
2014-04-22,cindy,distance,6.84
2014-04-22,cindy,calories,1895
2014-04-22,cindy,steps,14680
2014-04-21,cindy,distance,9.03
2014-04-21,cindy,calories,2110
2014-04-21,cindy,steps,19373
2014-04-20,cindy,distance,16.79
2014-04-20,cindy,calories,2730
2014-04-20,cindy,steps,36003
2014-03-02,cindy,distance,8.19
2014-03-02,cindy,calories,2083
2014-03-02,cindy,steps,17553
2014-01-09,cindy,distance,8.53
2014-01-09,cindy,weight,130.8
2014-01-09,cindy,calories,2083
2014-01-09,cindy,steps,18295
2013-04-04,cindy,distance,5.09
2013-04-04,cindy,weight,144.3
2013-04-04,cindy,calories,2155
2013-04-04,cindy,steps,10629
2015-02-19,cindy,distance,12.13
2015-02-19,cindy,calories,2427
2015-02-19,cindy,steps,26032
2015-02-18,cindy,distance,8.82
2015-02-18,cindy,weight,134.7
2015-02-18,cindy,calories,2104
2015-02-18,cindy,steps,18918
2015-02-15,cindy,distance,9.4
2015-02-15,cindy,calories,2301
2015-02-15,cindy,steps,20175
2015-02-14,cindy,distance,7.65
2015-02-14,cindy,weight,137.1
2015-02-14,cindy,calories,2081
2015-02-14,cindy,steps,16410
2015-02-17,cindy,distance,7.3
2015-02-17,cindy,weight,135.6
2015-02-17,cindy,calories,1965
2015-02-17,cindy,steps,15646
2015-02-16,cindy,distance,8.38
2015-02-16,cindy,weight,138.3
2015-02-16,cindy,calories,2087
2015-02-16,cindy,steps,17977
2015-02-11,cindy,distance,7.94
2015-02-11,cindy,calories,2077
2015-02-11,cindy,steps,17017
2015-02-10,cindy,distance,9.29
2015-02-10,cindy,calories,2145
2015-02-10,cindy,steps,19883
2015-02-13,cindy,distance,7.79
2015-02-13,cindy,calories,2045
2015-02-13,cindy,steps,16710
2015-02-12,cindy,distance,8
2015-02-12,cindy,weight,136.5
2015-02-12,cindy,calories,2055
2015-02-12,cindy,steps,16824
2014-07-01,cindy,distance,7.09
2014-07-01,cindy,calories,1908
2014-07-01,cindy,steps,15214
2014-07-02,cindy,distance,9.72
2014-07-02,cindy,weight,134.2
2014-07-02,cindy,calories,2196
2014-07-02,cindy,steps,20866
2014-07-03,cindy,distance,5.92
2014-07-03,cindy,weight,134.4
2014-07-03,cindy,calories,1898
2014-07-03,cindy,steps,12620
2014-07-04,cindy,distance,17.32
2014-07-04,cindy,calories,2969
2014-07-04,cindy,steps,37160
2014-07-05,cindy,distance,6.39
2014-07-05,cindy,calories,1999
2014-07-05,cindy,steps,13703
2014-07-06,cindy,distance,13.04
2014-07-06,cindy,weight,136.7
2014-07-06,cindy,calories,2576
2014-07-06,cindy,steps,27979
2014-07-07,cindy,distance,8.94
2014-07-07,cindy,weight,136.9
2014-07-07,cindy,calories,2204
2014-07-07,cindy,steps,19192
2014-07-08,cindy,distance,6.64
2014-07-08,cindy,weight,134.3
2014-07-08,cindy,calories,1918
2014-07-08,cindy,steps,14256
2014-07-09,cindy,distance,8.33
2014-07-09,cindy,weight,133.7
2014-07-09,cindy,calories,2078
2014-07-09,cindy,steps,17865
2013-12-21,cindy,distance,8.43
2013-12-21,cindy,calories,2054
2013-12-21,cindy,steps,18182
2013-05-16,cindy,distance,5.44
2013-05-16,cindy,weight,141.9
2013-05-16,cindy,calories,2159
2013-05-16,cindy,steps,11679
2014-09-16,cindy,distance,7.86
2014-09-16,cindy,weight,133.1
2014-09-16,cindy,calories,2074
2014-09-16,cindy,steps,16872
2013-09-19,cindy,distance,7.34
2013-09-19,cindy,weight,135
2013-09-19,cindy,calories,2124
2013-09-19,cindy,steps,15750
2013-05-17,cindy,distance,8.39
2013-05-17,cindy,calories,2045
2013-05-17,cindy,steps,17384
2014-09-11,cindy,distance,10.31
2014-09-11,cindy,weight,133.8
2014-09-11,cindy,calories,2171
2014-09-11,cindy,steps,22129
2013-05-08,cindy,distance,5.12
2013-05-08,cindy,weight,143.8
2013-05-08,cindy,calories,1847
2013-05-08,cindy,steps,11004
2013-05-14,cindy,distance,7.61
2013-05-14,cindy,weight,143.4
2013-05-14,cindy,calories,2133
2013-05-14,cindy,steps,16328
2014-09-10,cindy,distance,7.88
2014-09-10,cindy,calories,2065
2014-09-10,cindy,steps,16908
2013-05-15,cindy,distance,4.84
2013-05-15,cindy,weight,142.4
2013-05-15,cindy,calories,1896
2013-05-15,cindy,steps,10219
2014-09-13,cindy,distance,9.13
2014-09-13,cindy,calories,2246
2014-09-13,cindy,steps,19595
2013-05-12,cindy,distance,9.29
2013-05-12,cindy,calories,2347
2013-05-12,cindy,steps,19889
2012-12-18,cindy,distance,6.15
2012-12-18,cindy,weight,153.5
2012-12-18,cindy,calories,2178
2012-12-18,cindy,steps,13202
2015-07-13,cindy,distance,8.77
2015-07-13,cindy,calories,2118
2015-07-13,cindy,steps,18822
2013-05-13,cindy,distance,6.39
2013-05-13,cindy,weight,143.5
2013-05-13,cindy,calories,2002
2013-05-13,cindy,steps,13713
2014-08-09,cindy,distance,8.91
2014-08-09,cindy,calories,2261
2014-08-09,cindy,steps,19116
2014-08-08,cindy,distance,10.78
2014-08-08,cindy,calories,2285
2014-08-08,cindy,steps,23135
2014-05-31,cindy,distance,9.34
2014-05-31,cindy,weight,131.3
2014-05-31,cindy,calories,2189
2014-05-31,cindy,steps,20038
2014-05-30,cindy,distance,8.14
2014-05-30,cindy,weight,130.8
2014-05-30,cindy,calories,1991
2014-05-30,cindy,steps,17470
2013-05-10,cindy,distance,4.16
2013-05-10,cindy,weight,141.9
2013-05-10,cindy,calories,1776
2013-05-10,cindy,steps,8775
2014-08-01,cindy,distance,11.01
2014-08-01,cindy,calories,2273
2014-08-01,cindy,steps,23630
2014-08-03,cindy,distance,7.7
2014-08-03,cindy,calories,2048
2014-08-03,cindy,steps,16514
2014-08-02,cindy,distance,8.57
2014-08-02,cindy,calories,2132
2014-08-02,cindy,steps,18390
2014-08-05,cindy,distance,7.3
2014-08-05,cindy,weight,131.9
2014-08-05,cindy,calories,2007
2014-08-05,cindy,steps,15654
2014-08-04,cindy,distance,6.68
2014-08-04,cindy,weight,134
2014-08-04,cindy,calories,2003
2014-08-04,cindy,steps,14327
2014-08-07,cindy,distance,6.89
2014-08-07,cindy,calories,2022
2014-08-07,cindy,steps,14784
2014-08-06,cindy,distance,7.85
2014-08-06,cindy,calories,2077
2014-08-06,cindy,steps,16842
2015-04-18,cindy,distance,14.27
2015-04-18,cindy,weight,135.2
2015-04-18,cindy,calories,2752
2015-04-18,cindy,steps,30624
2014-10-28,cindy,distance,7.62
2014-10-28,cindy,weight,134.2
2014-10-28,cindy,calories,1962
2014-10-28,cindy,steps,16222
2014-10-29,cindy,distance,7.93
2014-10-29,cindy,weight,133.9
2014-10-29,cindy,calories,2008
2014-10-29,cindy,steps,17010
2014-10-26,cindy,distance,8.26
2014-10-26,cindy,calories,2106
2014-10-26,cindy,steps,17399
2014-10-27,cindy,distance,6.67
2014-10-27,cindy,weight,136.5
2014-10-27,cindy,calories,1954
2014-10-27,cindy,steps,14149
2014-10-24,cindy,distance,9.27
2014-10-24,cindy,calories,2197
2014-10-24,cindy,steps,19884
2014-10-25,cindy,distance,7.21
2014-10-25,cindy,calories,2137
